rx_id,hcp_id,product,month,trx,nrx
1457.0,61,ProductB,05/01/2025,20.0,4.0
2845.0,119,ProductB,2025-01-01,28.0,4.0
685.0,29,ProductB,2025-01-01,21.0,3.0
1749.0,73,ProductB,2025-09-01,37.0,8.0
3291.0,138,ProductA,2025-03-01,12.0,2.0
2324.0,97,ProductB,,22.0,3.0
,112,ProductA,2025-12-01,77.0,9.0
4718.0,197,ProductB,2025-02-01,18.0,2.0
2447.0,102,ProductB,2025-11-01,30.0,4.0
3273.0,137,ProductA,09/01/2025,24.0,4.0
1734.0,73,ProductA,2025-06-01,3.0,0.0
4600.0,192,ProductB,2025-04-01,57.0,8.0
2917.0,122,,2025-01-01,17.0,
4068.0,170,ProductA,2025-12-01,32.0,6.0
1923.0,81,,2025-03-01,22.0,4.0
623.0,26,ProductB,11/01/2025,37.0,5.0
4574.0,191,ProductB,2025-02-01,20.0,2.0
3415.0,143,ProductA,2025-07-01,19.0,3.0
838.0,35,ProductB,2025-10-01,,14.0
,20,ProductA,2025-11-01,23.0,4.0
4410.0,184,ProductB,2025-06-01,44.0,8.0
2277.0,95,ProductB,2025-09-01,12.0,1.0
2415.0,101,ProductB,2025-03-01,5.0,0.0
1485.0,62,ProductB,2025-09-01,42.0,6.0
,172,ProductB,2025-08-01,31.0,6.0
3738.0,156,ProductB,2025-06-01,,2.0
2871.0,120,ProductB,2025-03-01,40.0,4.0
,6,ProductB,2025-05-01,35.0,3.0
2093.0,88,ProductA,2025-05-01,34.0,4.0
4208.0,176,ProductA,2025-08-01,57.0,5.0
584.0,25,ProductA,2025-08-01,,
1408.0,59,ProductB,2025-04-01,34.0,7.0
606.0,26,ProductA,2025-06-01,20.0,3.0
4444.0,186,ProductA,2025-04-01,21.0,3.0
1840.0,77,ProductB,2025-04-01,31.0,6.0
1585.0,67,ProductA,01/01/2025,24.0,4.0
2622.0,110,ProductA,2025-06-01,32.0,7.0
1935.0,81,ProductB,2025-03-01,27.0,4.0
1714.0,72,ProductA,10/01/2025,163.0,34.0
360.0,15,ProductB,2025-12-01,20.0,
4006.0,167,ProductB,10/01/2025,58.0,7.0
3393.0,142,ProductA,2025-09-01,54.0,12.0
,70,ProductA,2025-05-01,16.0,3.0
281.0,12,ProductB,2025-05-01,6.0,0.0
1403.0,59,,2025-11-01,48.0,8.0
1429.0,60,ProductB,01/01/2025,29.0,5.0
1817.0,76,ProductB,2025-05-01,39.0,6.0
3616.0,151,ProductB,2025-04-01,28.0,6.0
439.0,19,ProductA,2025-07-01,26.0,
314.0,14,ProductA,2025-02-01,0.0,0.0
3329.0,139,ProductB,2025-05-01,31.0,5.0
307.0,13,ProductB,2025-07-01,23.0,4.0
4196.0,175,ProductB,,37.0,6.0
3301.0,138,ProductB,2025-01-01,19.0,2.0
,192,ProductB,2025-02-01,52.0,12.0
1024.0,43,ProductB,2025-04-01,24.0,4.0
1095.0,46,ProductB,2025-03-01,11.0,2.0
2182.0,91,ProductB,2025-10-01,43.0,5.0
4052.0,169,ProductB,2025-08-01,50.0,5.0
634.0,27,ProductA,2025-10-01,18.0,3.0
957.0,40,ProductB,2025-09-01,30.0,4.0
2476.0,104,ProductA,2025-04-01,19.0,2.0
232.0,10,ProductB,2025-04-01,33.0,8.0
2952.0,123,ProductB,2025-12-01,27.0,5.0
1261.0,53,ProductB,2025-01-01,14.0,2.0
,11,ProductA,2025-10-01,36.0,8.0
1883.0,79,ProductA,2025-11-01,28.0,5.0
2741.0,115,ProductA,05/01/2025,26.0,3.0
4457.0,186,ProductB,2025-05-01,21.0,4.0
1700.0,71,ProductB,2025-08-01,42.0,8.0
3135.0,131,ProductB,,0.0,0.0
4289.0,179,ProductB,2025-05-01,11.0,1.0
1212.0,51,ProductA,2025-12-01,19.0,2.0
1074.0,45,ProductB,2025-06-01,13.0,1.0
2303.0,96,ProductB,2025-11-01,0.0,0.0
352.0,15,ProductB,04/01/2025,9.0,1.0
2042.0,86,ProductA,2025-02-01,26.0,3.0
581.0,25,ProductA,05/01/2025,44.0,10.0
4497.0,188,ProductA,2025-09-01,24.0,3.0
790.0,33,ProductB,2025-10-01,53.0,5.0
,72,ProductA,2025-08-01,127.0,14.0
3962.0,166,ProductA,02/01/2025,22.0,2.0
4691.0,196,ProductA,2025-11-01,37.0,6.0
920.0,39,ProductA,2025-08-01,7.0,
3108.0,130,ProductA,2025-12-01,37.0,5.0
1405.0,59,ProductB,01/01/2025,34.0,7.0
3786.0,158,ProductB,2025-06-01,41.0,6.0
696.0,29,ProductB,2025-12-01,13.0,2.0
1861.0,78,ProductB,2025-01-01,26.0,4.0
1787.0,75,ProductA,11/01/2025,,0.0
4543.0,190,ProductA,2025-07-01,3.0,0.0
4067.0,170,ProductA,2025-11-01,28.0,6.0
4122.0,172,ProductB,2025-06-01,20.0,2.0
4394.0,184,ProductA,2025-02-01,38.0,9.0
1541.0,65,ProductA,2025-05-01,,10.0
419.0,18,ProductA,2025-11-01,35.0,5.0
4587.0,192,ProductA,2025-03-01,44.0,5.0
,33,ProductA,2025-05-01,32.0,7.0
2345.0,98,ProductB,2025-05-01,25.0,4.0
302.0,13,ProductB,,27.0,4.0
2966.0,124,ProductB,2025-02-01,5.0,0.0
1231.0,52,ProductA,07/01/2025,24.0,4.0
1278.0,54,ProductA,,31.0,5.0
1178.0,50,ProductA,2025-02-01,5.0,1.0
1889.0,79,ProductB,2025-05-01,24.0,4.0
4349.0,182,ProductA,05/01/2025,11.0,1.0
1098.0,46,ProductB,2025-06-01,7.0,0.0
3784.0,158,ProductB,2025-04-01,37.0,8.0
2081.0,87,ProductB,2025-05-01,39.0,
236.0,10,ProductB,,40.0,5.0
590.0,25,ProductB,2025-02-01,23.0,3.0
3168.0,132,ProductB,2025-12-01,22.0,3.0
4657.0,195,ProductA,2025-01-01,22.0,3.0
61.0,3,ProductB,2025-01-01,33.0,5.0
1966.0,82,ProductB,2025-10-01,51.0,5.0
4154.0,174,ProductA,2025-02-01,19.0,3.0
,4,ProductB,2025-08-01,70.0,11.0
1245.0,52,ProductB,09/01/2025,15.0,2.0
1936.0,81,ProductB,2025-04-01,,3.0
2103.0,88,ProductB,2025-03-01,35.0,6.0
591.0,25,ProductB,2025-03-01,22.0,5.0
90.0,4,ProductB,2025-06-01,66.0,7.0
3501.0,146,ProductB,2025-09-01,36.0,8.0
200.0,9,ProductA,2025-08-01,17.0,3.0
1536.0,64,ProductB,2025-12-01,51.0,6.0
261.0,11,ProductB,2025-09-01,23.0,4.0
1573.0,66,ProductB,2025-01-01,49.0,5.0
955.0,40,ProductB,2025-07-01,24.0,5.0
1947.0,82,ProductA,2025-03-01,24.0,3.0
3430.0,143,ProductB,2025-10-01,2.0,0.0
1075.0,45,ProductB,2025-07-01,16.0,3.0
2059.0,86,ProductB,2025-07-01,34.0,7.0
315.0,14,ProductA,2025-03-01,1.0,0.0
3149.0,132,ProductA,2025-05-01,36.0,3.0
2664.0,111,ProductB,2025-12-01,17.0,2.0
2165.0,91,ProductA,2025-05-01,26.0,5.0
210.0,9,ProductB,2025-06-01,29.0,
785.0,33,ProductB,2025-05-01,,4.0
2578.0,108,ProductA,10/01/2025,62.0,10.0
2771.0,116,ProductA,2025-11-01,34.0,7.0
712.0,30,ProductB,04/01/2025,16.0,3.0
263.0,11,ProductB,2025-11-01,33.0,7.0
3451.0,144,ProductB,2025-07-01,22.0,4.0
3151.0,132,ProductA,2025-07-01,36.0,3.0
3939.0,165,ProductA,2025-03-01,29.0,6.0
4194.0,175,ProductB,2025-06-01,32.0,7.0
2895.0,121,ProductB,2025-03-01,34.0,6.0
4672.0,195,ProductB,2025-04-01,42.0,4.0
4496.0,188,ProductA,2025-08-01,27.0,3.0
2470.0,103,ProductB,2025-10-01,29.0,3.0
793.0,34,ProductA,01/01/2025,11.0,1.0
98.0,5,ProductA,2025-02-01,18.0,3.0
,49,ProductA,2025-02-01,25.0,3.0
2599.0,109,ProductA,2025-07-01,38.0,4.0
4406.0,184,ProductB,2025-02-01,29.0,6.0
3634.0,152,,2025-10-01,9.0,1.0
556.0,24,ProductA,2025-04-01,14.0,2.0
1080.0,45,ProductB,2025-12-01,12.0,1.0
1000.0,42,ProductB,2025-04-01,24.0,4.0
1975.0,83,ProductA,2025-07-01,33.0,
3672.0,153,,2025-12-01,28.0,6.0
339.0,15,ProductA,2025-03-01,0.0,0.0
4384.0,183,ProductB,2025-04-01,4.0,0.0
2201.0,92,ProductB,2025-05-01,44.0,7.0
3569.0,149,ProductB,2025-05-01,49.0,5.0
4161.0,174,ProductA,2025-09-01,,4.0
,147,ProductB,09/01/2025,14.0,1.0
204.0,9,ProductA,2025-12-01,13.0,1.0
864.0,36,ProductB,2025-12-01,,1.0
3439.0,144,,2025-07-01,29.0,5.0
1831.0,77,ProductA,2025-07-01,48.0,8.0
4316.0,180,ProductB,2025-08-01,68.0,11.0
497.0,21,ProductB,,27.0,5.0
4302.0,180,ProductA,2025-06-01,49.0,7.0
4421.0,185,ProductA,2025-05-01,30.0,5.0
3857.0,161,ProductB,,14.0,2.0
2427.0,102,ProductA,2025-03-01,20.0,3.0
4714.0,197,ProductA,2025-10-01,26.0,3.0
643.0,27,ProductB,2025-07-01,4.0,0.0
619.0,26,ProductB,2025-07-01,15.0,2.0
1851.0,78,ProductA,2025-03-01,30.0,7.0
1682.0,71,ProductA,2025-02-01,24.0,5.0
371.0,16,ProductA,2025-11-01,23.0,2.0
4771.0,199,ProductB,2025-07-01,27.0,5.0
861.0,36,ProductB,2025-09-01,22.0,5.0
3754.0,157,ProductA,2025-10-01,45.0,10.0
4332.0,181,ProductA,2025-12-01,67.0,8.0
3045.0,127,ProductB,2025-09-01,5.0,0.0
266.0,12,ProductA,2025-02-01,17.0,3.0
3155.0,132,ProductA,2025-11-01,42.0,6.0
648.0,27,ProductB,2025-12-01,14.0,2.0
1316.0,55,ProductB,2025-08-01,113.0,27.0
2247.0,94,ProductB,2025-03-01,28.0,
3460.0,145,ProductA,2025-04-01,27.0,
3253.0,136,,2025-01-01,39.0,8.0
1670.0,70,ProductB,,14.0,1.0
1584.0,66,ProductB,2025-12-01,,13.0
3344.0,140,,2025-08-01,13.0,2.0
4218.0,176,,2025-06-01,37.0,5.0
83.0,4,ProductA,2025-11-01,80.0,18.0
4607.0,192,ProductB,2025-11-01,100.0,17.0
2229.0,93,ProductB,2025-09-01,42.0,4.0
290.0,13,ProductA,02/01/2025,17.0,3.0
2588.0,108,ProductB,2025-08-01,43.0,5.0
3248.0,136,ProductA,2025-08-01,56.0,7.0
4429.0,185,ProductB,2025-01-01,26.0,4.0
2051.0,86,ProductA,2025-11-01,40.0,5.0
4675.0,195,ProductB,2025-07-01,55.0,7.0
1173.0,49,ProductB,2025-09-01,13.0,2.0
4620.0,193,ProductA,2025-12-01,33.0,6.0
2603.0,109,ProductA,2025-11-01,43.0,6.0
3040.0,127,ProductB,04/01/2025,5.0,0.0
4434.0,185,ProductB,2025-06-01,36.0,8.0
2489.0,104,ProductB,,0.0,0.0
2614.0,109,ProductB,10/01/2025,52.0,12.0
1159.0,49,ProductA,2025-07-01,29.0,5.0
404.0,17,ProductB,2025-08-01,29.0,6.0
3222.0,135,ProductA,2025-06-01,19.0,2.0
3531.0,148,ProductA,2025-03-01,7.0,0.0
2465.0,103,ProductB,2025-05-01,21.0,4.0
118.0,5,ProductB,2025-10-01,18.0,1.0
2519.0,105,ProductB,2025-11-01,31.0,6.0
2230.0,93,ProductB,10/01/2025,45.0,7.0
3058.0,128,ProductA,2025-10-01,19.0,3.0
4473.0,187,ProductA,2025-09-01,28.0,5.0
1720.0,72,ProductB,2025-04-01,71.0,13.0
277.0,12,ProductB,01/01/2025,,1.0
36.0,2,ProductA,2025-12-01,79.0,18.0
3372.0,141,ProductA,2025-12-01,24.0,4.0
1514.0,64,ProductA,2025-02-01,9.0,2.0
2411.0,101,ProductA,2025-11-01,14.0,3.0
355.0,15,ProductB,2025-07-01,12.0,2.0
4062.0,170,,2025-06-01,20.0,3.0
4673.0,195,ProductB,05/01/2025,48.0,5.0
3198.0,134,ProductA,2025-06-01,41.0,6.0
51.0,3,,2025-03-01,31.0,7.0
4030.0,168,ProductB,2025-10-01,51.0,7.0
1577.0,66,ProductB,2025-05-01,48.0,9.0
3564.0,149,ProductA,12/01/2025,53.0,13.0
,171,ProductA,2025-04-01,13.0,1.0
2652.0,111,ProductA,2025-12-01,0.0,0.0
3515.0,147,ProductA,2025-11-01,3.0,0.0
2501.0,105,ProductA,2025-05-01,29.0,5.0
1945.0,82,ProductA,2025-01-01,31.0,6.0
1511.0,63,ProductB,2025-11-01,,3.0
2159.0,90,ProductB,2025-11-01,24.0,2.0
3152.0,132,ProductA,2025-08-01,35.0,5.0
112.0,5,ProductB,2025-04-01,17.0,3.0
2223.0,93,ProductB,2025-03-01,29.0,5.0
2241.0,94,ProductA,2025-09-01,5.0,0.0
1411.0,59,ProductB,2025-07-01,44.0,7.0
1090.0,46,ProductA,2025-10-01,,4.0
1415.0,59,ProductB,2025-11-01,69.0,7.0
1518.0,64,ProductA,2025-06-01,13.0,1.0
1292.0,54,ProductB,2025-08-01,50.0,8.0
906.0,38,ProductB,2025-06-01,0.0,0.0
2268.0,95,ProductA,2025-12-01,15.0,1.0
1414.0,59,ProductB,2025-10-01,61.0,10.0
2143.0,90,ProductA,2025-07-01,23.0,4.0
677.0,29,ProductA,2025-05-01,23.0,5.0
4249.0,178,ProductA,2025-01-01,31.0,6.0
4181.0,175,ProductA,2025-05-01,32.0,5.0
2589.0,108,ProductB,2025-09-01,50.0,10.0
211.0,9,ProductB,2025-07-01,31.0,6.0
3286.0,137,ProductB,10/01/2025,26.0,3.0
458.0,20,ProductA,02/01/2025,19.0,3.0
3307.0,138,ProductB,2025-07-01,27.0,4.0
1583.0,66,ProductB,,83.0,19.0
3606.0,151,ProductA,,29.0,6.0
3067.0,128,ProductB,2025-07-01,15.0,3.0
3923.0,164,ProductA,2025-11-01,9.0,1.0
3585.0,150,ProductA,2025-09-01,15.0,3.0
3365.0,141,ProductA,05/01/2025,27.0,3.0
1425.0,60,ProductA,2025-09-01,67.0,12.0
2073.0,87,ProductA,2025-09-01,,6.0
2281.0,96,ProductA,2025-01-01,6.0,0.0
2708.0,113,ProductB,2025-08-01,23.0,3.0
2725.0,114,ProductB,2025-01-01,63.0,6.0
4018.0,168,ProductA,2025-10-01,78.0,16.0
636.0,27,ProductA,2025-12-01,23.0,4.0
4536.0,189,ProductB,2025-12-01,7.0,1.0
780.0,33,ProductA,2025-12-01,79.0,16.0
3610.0,151,,2025-10-01,25.0,5.0
,167,ProductA,2025-04-01,38.0,8.0
,94,ProductB,,24.0,4.0
1082.0,46,ProductA,02/01/2025,12.0,1.0
560.0,24,ProductA,2025-08-01,21.0,4.0
3221.0,135,ProductA,05/01/2025,22.0,
3900.0,163,ProductA,2025-12-01,40.0,5.0
221.0,10,ProductA,2025-05-01,27.0,5.0
,117,ProductA,2025-02-01,,
3643.0,152,ProductB,2025-07-01,25.0,4.0
2697.0,113,,2025-09-01,39.0,7.0
4364.0,182,ProductB,2025-08-01,19.0,2.0
3385.0,142,ProductA,2025-01-01,29.0,4.0
796.0,34,ProductA,04/01/2025,15.0,2.0
2024.0,85,ProductA,2025-08-01,28.0,4.0
252.0,11,ProductA,2025-12-01,43.0,10.0
1453.0,61,ProductB,2025-01-01,15.0,1.0
433.0,19,ProductA,2025-01-01,15.0,2.0
979.0,41,ProductB,2025-07-01,46.0,11.0
1904.0,80,ProductA,2025-08-01,0.0,0.0
3002.0,126,ProductA,2025-02-01,69.0,9.0
2067.0,87,ProductA,03/01/2025,34.0,4.0
268.0,12,ProductA,2025-04-01,20.0,2.0
455.0,19,ProductB,2025-11-01,3.0,0.0
1465.0,62,ProductA,2025-01-01,22.0,4.0
2044.0,86,ProductA,2025-04-01,27.0,6.0
837.0,35,ProductB,,67.0,12.0
3218.0,135,ProductA,2025-02-01,18.0,2.0
2811.0,118,ProductA,2025-03-01,15.0,2.0
4108.0,172,ProductA,2025-04-01,10.0,1.0
1231.0,52,ProductA,07/01/2025,24.0,4.0
4077.0,170,ProductB,2025-09-01,14.0,2.0
1352.0,57,ProductA,08/01/2025,22.0,3.0
3938.0,165,ProductA,2025-02-01,23.0,5.0
2382.0,100,ProductA,06/01/2025,26.0,6.0
4347.0,182,ProductA,2025-03-01,12.0,2.0
2730.0,114,ProductB,2025-06-01,109.0,14.0
826.0,35,ProductA,2025-10-01,51.0,6.0
80.0,4,ProductA,2025-08-01,66.0,11.0
1144.0,48,ProductB,2025-04-01,43.0,8.0
4085.0,171,ProductA,2025-05-01,13.0,1.0
2467.0,103,ProductB,2025-07-01,29.0,7.0
630.0,27,ProductA,2025-06-01,15.0,2.0
282.0,12,ProductB,2025-06-01,9.0,1.0
4296.0,179,ProductB,2025-12-01,11.0,2.0
3368.0,141,ProductA,2025-08-01,24.0,3.0
3614.0,151,ProductB,,26.0,4.0
4792.0,200,ProductB,2025-04-01,5.0,0.0
4081.0,171,ProductA,2025-01-01,15.0,3.0
484.0,21,,2025-04-01,18.0,3.0
1804.0,76,ProductA,2025-04-01,21.0,4.0
1219.0,51,ProductB,2025-07-01,37.0,4.0
2963.0,124,ProductA,2025-11-01,20.0,
1372.0,58,ProductA,,37.0,8.0
2596.0,109,ProductA,2025-04-01,34.0,
1970.0,83,ProductA,2025-02-01,37.0,6.0
1643.0,69,ProductA,11/01/2025,38.0,6.0
2839.0,119,ProductA,2025-07-01,35.0,3.0
3055.0,128,ProductA,2025-07-01,10.0,1.0
1695.0,71,ProductB,2025-03-01,28.0,3.0
458.0,20,ProductA,02/01/2025,19.0,3.0
,128,ProductA,2025-11-01,21.0,4.0
3142.0,131,ProductB,2025-10-01,0.0,0.0
1409.0,59,ProductB,2025-05-01,42.0,8.0
3258.0,136,ProductB,2025-06-01,69.0,14.0
853.0,36,ProductB,2025-01-01,9.0,1.0
3191.0,133,ProductB,2025-11-01,24.0,
1332.0,56,ProductA,2025-12-01,89.0,10.0
947.0,40,ProductA,2025-11-01,17.0,2.0
3139.0,131,ProductB,2025-07-01,0.0,0.0
2955.0,124,ProductA,2025-03-01,13.0,2.0
,40,ProductA,09/01/2025,16.0,3.0
683.0,29,ProductA,2025-11-01,23.0,3.0
,26,ProductA,08/01/2025,21.0,2.0
4424.0,185,ProductA,2025-08-01,41.0,8.0
189.0,8,ProductB,2025-09-01,49.0,8.0
68.0,3,ProductB,2025-08-01,33.0,
4285.0,179,ProductB,,18.0,2.0
3198.0,134,ProductA,2025-06-01,41.0,6.0
1271.0,53,ProductB,2025-11-01,15.0,1.0
1307.0,55,ProductA,2025-11-01,114.0,
4401.0,184,ProductA,2025-09-01,87.0,17.0
267.0,12,ProductA,2025-03-01,16.0,3.0
1085.0,46,ProductA,2025-05-01,18.0,3.0
1101.0,46,ProductB,09/01/2025,,1.0
1365.0,57,ProductB,2025-09-01,8.0,0.0
1470.0,62,ProductA,2025-06-01,30.0,6.0
3826.0,160,ProductA,2025-10-01,34.0,6.0
1538.0,65,ProductA,2025-02-01,,8.0
4137.0,173,ProductA,2025-09-01,34.0,5.0
2352.0,98,ProductB,12/01/2025,40.0,4.0
2065.0,87,ProductA,2025-01-01,28.0,6.0
3862.0,161,ProductB,2025-10-01,17.0,1.0
3319.0,139,ProductA,07/01/2025,54.0,7.0
4681.0,196,ProductA,01/01/2025,22.0,
1991.0,83,ProductB,,65.0,8.0
817.0,35,ProductA,2025-01-01,25.0,5.0
2996.0,125,ProductB,2025-08-01,,17.0
227.0,10,ProductA,,36.0,4.0
971.0,41,ProductA,2025-11-01,35.0,6.0
2252.0,94,ProductB,2025-08-01,32.0,4.0
596.0,25,ProductB,2025-08-01,36.0,5.0
815.0,34,ProductB,2025-11-01,26.0,4.0
1446.0,61,ProductA,2025-06-01,17.0,
1729.0,73,ProductA,01/01/2025,16.0,3.0
3854.0,161,,2025-02-01,12.0,2.0
359.0,15,ProductB,2025-11-01,12.0,1.0
4355.0,182,ProductA,2025-11-01,16.0,2.0
4571.0,191,ProductA,2025-11-01,29.0,5.0
778.0,33,ProductA,10/01/2025,79.0,8.0
4632.0,193,ProductB,2025-12-01,31.0,6.0
2095.0,88,ProductA,2025-07-01,32.0,6.0
4236.0,177,ProductA,2025-12-01,48.0,11.0
3073.0,129,ProductA,2025-01-01,23.0,4.0
3879.0,162,ProductB,2025-03-01,41.0,5.0
4407.0,184,ProductB,,32.0,7.0
513.0,22,ProductA,2025-09-01,45.0,5.0
2883.0,121,ProductA,03/01/2025,32.0,3.0
868.0,37,ProductA,2025-04-01,37.0,6.0
66.0,3,ProductB,2025-06-01,34.0,7.0
1295.0,54,ProductB,11/01/2025,50.0,10.0
64.0,3,ProductB,2025-04-01,30.0,3.0
4436.0,185,ProductB,2025-08-01,36.0,8.0
3174.0,133,ProductA,,26.0,5.0
2669.0,112,ProductA,,46.0,10.0
2703.0,113,ProductB,2025-03-01,18.0,4.0
140.0,6,ProductB,2025-08-01,40.0,7.0
1884.0,79,ProductA,2025-12-01,25.0,5.0
670.0,28,ProductB,2025-10-01,16.0,2.0
902.0,38,ProductB,02/01/2025,,0.0
4518.0,189,ProductA,2025-06-01,5.0,0.0
3175.0,133,ProductA,2025-07-01,26.0,2.0
3710.0,155,ProductB,02/01/2025,28.0,5.0
1826.0,77,ProductA,02/01/2025,29.0,6.0
1755.0,74,ProductA,2025-03-01,42.0,7.0
1506.0,63,ProductB,06/01/2025,18.0,4.0
71.0,3,ProductB,2025-11-01,45.0,7.0
2671.0,112,ProductA,2025-07-01,53.0,12.0
539.0,23,ProductA,2025-11-01,39.0,7.0
2479.0,104,ProductA,,17.0,3.0
1174.0,49,ProductB,2025-10-01,13.0,1.0
3625.0,152,ProductA,2025-01-01,18.0,4.0
1496.0,63,ProductA,2025-08-01,,0.0
3998.0,167,ProductB,,54.0,
848.0,36,ProductA,2025-08-01,15.0,1.0
950.0,40,ProductB,2025-02-01,19.0,3.0
654.0,28,,2025-06-01,34.0,6.0
2037.0,85,ProductB,2025-09-01,7.0,0.0
1992.0,83,ProductB,2025-12-01,64.0,15.0
1688.0,71,ProductA,2025-08-01,31.0,6.0
,155,ProductA,2025-04-01,32.0,3.0
2936.0,123,ProductA,2025-08-01,50.0,7.0
521.0,22,ProductB,2025-05-01,25.0,2.0
1544.0,65,ProductA,2025-08-01,61.0,14.0
1545.0,65,ProductA,2025-09-01,62.0,12.0
3541.0,148,ProductB,2025-01-01,9.0,1.0
2078.0,87,ProductB,2025-02-01,31.0,7.0
929.0,39,ProductB,2025-05-01,14.0,2.0
4475.0,187,,,16.0,2.0
1283.0,54,ProductA,2025-11-01,36.0,5.0
73.0,4,ProductA,2025-01-01,44.0,9.0
2255.0,94,ProductB,2025-11-01,41.0,5.0
3098.0,130,ProductA,2025-02-01,12.0,1.0
3187.0,133,ProductB,2025-07-01,28.0,3.0
2116.0,89,ProductA,2025-04-01,20.0,3.0
3789.0,158,ProductB,2025-09-01,49.0,9.0
365.0,16,ProductA,2025-05-01,26.0,2.0
2964.0,124,ProductA,2025-12-01,21.0,2.0
998.0,42,ProductB,02/01/2025,22.0,4.0
3996.0,167,ProductA,2025-12-01,42.0,7.0
,25,ProductA,2025-03-01,29.0,5.0
2114.0,89,ProductA,2025-02-01,17.0,3.0
2222.0,93,ProductB,2025-02-01,22.0,3.0
1829.0,77,ProductA,2025-05-01,44.0,7.0
650.0,28,ProductA,2025-02-01,21.0,2.0
1932.0,81,ProductA,12/01/2025,20.0,3.0
2483.0,104,ProductA,2025-11-01,21.0,3.0
4721.0,197,ProductB,05/01/2025,23.0,2.0
1891.0,79,ProductB,2025-07-01,23.0,5.0
895.0,38,ProductA,2025-07-01,6.0,1.0
1395.0,59,ProductA,2025-03-01,28.0,3.0
4229.0,177,ProductA,2025-05-01,39.0,7.0
1456.0,61,ProductB,2025-04-01,18.0,3.0
5.0,1,ProductA,2025-05-01,51.0,10.0
2858.0,120,ProductA,2025-02-01,40.0,9.0
3795.0,159,ProductA,2025-03-01,13.0,2.0
2378.0,100,ProductA,2025-02-01,19.0,2.0
,75,ProductA,02/01/2025,4.0,0.0
2386.0,100,ProductA,2025-10-01,32.0,6.0
3375.0,141,ProductB,2025-03-01,30.0,5.0
2974.0,124,ProductB,2025-10-01,12.0,1.0
2086.0,87,ProductB,10/01/2025,80.0,13.0
268.0,12,ProductA,2025-04-01,20.0,2.0
,119,ProductA,2025-04-01,,8.0
1730.0,73,,2025-02-01,13.0,1.0
421.0,18,ProductB,2025-01-01,29.0,4.0
,165,ProductA,2025-07-01,35.0,7.0
2216.0,93,ProductA,2025-08-01,13.0,1.0
1976.0,83,ProductA,2025-08-01,36.0,8.0
3212.0,134,ProductB,2025-08-01,43.0,4.0
413.0,18,ProductA,05/01/2025,23.0,3.0
2580.0,108,ProductA,2025-12-01,69.0,11.0
121.0,6,ProductA,2025-01-01,,3.0
394.0,17,ProductA,2025-10-01,6.0,0.0
1998.0,84,ProductA,2025-06-01,20.0,3.0
2308.0,97,ProductA,2025-04-01,39.0,4.0
166.0,7,ProductB,,50.0,7.0
2477.0,104,ProductA,2025-05-01,17.0,2.0
4375.0,183,ProductA,2025-07-01,20.0,3.0
1691.0,71,ProductA,2025-11-01,35.0,8.0
1931.0,81,ProductA,2025-11-01,25.0,4.0
143.0,6,ProductB,2025-11-01,44.0,6.0
3972.0,166,ProductA,2025-12-01,28.0,2.0
1030.0,43,ProductB,2025-10-01,34.0,3.0
1330.0,56,ProductA,2025-10-01,79.0,9.0
1291.0,54,ProductB,2025-07-01,53.0,11.0
4480.0,187,ProductB,2025-04-01,33.0,5.0
2965.0,124,ProductB,2025-01-01,6.0,0.0
3932.0,164,ProductB,2025-08-01,6.0,1.0
2278.0,95,ProductB,2025-10-01,10.0,1.0
4040.0,169,ProductA,2025-08-01,27.0,6.0
3893.0,163,ProductA,2025-05-01,36.0,3.0
2630.0,110,ProductB,2025-02-01,23.0,5.0
1862.0,78,ProductB,2025-02-01,25.0,4.0
,188,ProductA,2025-10-01,20.0,4.0
4555.0,190,ProductB,2025-07-01,15.0,3.0
1027.0,43,ProductB,2025-07-01,31.0,4.0
1076.0,45,ProductB,2025-08-01,18.0,3.0
2625.0,110,ProductA,2025-09-01,39.0,4.0
3255.0,136,ProductB,2025-03-01,48.0,4.0
3493.0,146,ProductB,2025-01-01,34.0,4.0
1209.0,51,ProductA,2025-09-01,,6.0
1342.0,56,ProductB,2025-10-01,67.0,10.0
4083.0,171,ProductA,2025-03-01,10.0,2.0
735.0,31,ProductB,03/01/2025,19.0,4.0
4715.0,197,ProductA,2025-11-01,,
3540.0,148,,2025-12-01,0.0,0.0
231.0,10,ProductB,2025-03-01,36.0,4.0
1620.0,68,ProductA,2025-12-01,66.0,10.0
2190.0,92,ProductA,2025-06-01,,9.0
3958.0,165,,2025-10-01,39.0,5.0
284.0,12,ProductB,08/01/2025,16.0,3.0
1185.0,50,ProductA,2025-09-01,3.0,0.0
679.0,29,ProductA,2025-07-01,20.0,3.0
1978.0,83,ProductA,10/01/2025,43.0,6.0
1768.0,74,ProductB,2025-04-01,40.0,9.0
824.0,35,ProductA,2025-08-01,42.0,8.0
870.0,37,ProductA,2025-06-01,47.0,9.0
3885.0,162,ProductB,2025-09-01,57.0,6.0
186.0,8,ProductB,,45.0,10.0
4284.0,179,ProductA,2025-12-01,43.0,6.0
610.0,26,ProductA,2025-10-01,25.0,2.0
4008.0,167,ProductB,2025-12-01,74.0,9.0
217.0,10,ProductA,2025-01-01,20.0,4.0
2913.0,122,ProductA,2025-09-01,4.0,0.0
4374.0,183,,2025-06-01,17.0,2.0
4693.0,196,ProductB,2025-01-01,22.0,4.0
1929.0,81,ProductA,2025-09-01,29.0,5.0
